;category_name;content;title;url
36;asya;Hong Kong Özel İdari Bölge Baş Yöneticisi Lam, Yasama Meclisini basan ve binada maddi hasara yol açan protestoculara tepki gösterdi.;Hong Kong yönetiminden Meclisi basan protestoculara kınama;https://tr.sputniknews.com//asya/201907021039534494-hong-kong-yonetiminden-meclisi-basan-protestoculara-kinama/
37;asya;Çin merkezli telekomünikasyon devi Huawei, Google'ın Android mobil işletim sistemini kullanmaya devam edip edemeyeceği konusunda ABD Ticaret Bakanlığı'ndan 'yönlendirme' beklediğini açıkladı.;Huawei, Android kullanımına devam etme konusunda ABD Ticaret Bakanlığı'nın 'yönlendirmesini' bekliyor;https://tr.sputniknews.com//asya/201907021039531309-huawei-android-kullanimina-devam-etme-konusunda-abd-ticaret-bakanliginin-yonlendirmesini-bekliyor/
38;asya;Hindistan Savunma Bakanı Rajnath Singh, yaptığı açıklamada Pakistan ordusunun 2019'un ilk 6 ayında ateşkes anlaşmasını bin 248 kez ihlal ettiğini öne sürdü.;Hindistan Savunma Bakanı: Pakistan, 2019'da ateşkes anlaşmasını bin 248 kez ihlal etti;https://tr.sputniknews.com//asya/201907021039531199-hindistan-savunma-bakani-pakistan-2019da-ateskes-anlasmasini-bin-248-kez-ihlal-etti/
39;asya;Rusya lideri Vladimir Putin’in kullandığı termos bardağa benzeyen beyaz termos, Çinli e-ticaret devi Alibaba’nın çatısı altında faaliyet gösteren Taobao'da en çok satılan ürün oldu.;Putin’in termos bardağı Çin’de satış rekoru kırdı;https://tr.sputniknews.com//asya/201907021039531134-putinin-termos-bardagi-cinde-satis-rekoru-kirdi/
40;asya;Sri Lanka'da 21 Nisan Paskalya günü düzenlenen, 290 kişinin hayatını kaybettiği IŞİD saldırılarının ardından ülkeye gelen yabancı turist sayısının düştüğü bildirildi.;Sri Lanka'da IŞİD saldırıları turizme darbe vurdu: Yabancı turist sayısı yüzde 57 azaldı;https://tr.sputniknews.com//asya/201907031039554546-sri-lankada-isid-saldirilari-turizme-darbe-vurdu-yabanci-turist-sayisi-yuzde-57-azaldi/
41;asya; Rusya'nın yurt dışındaki en büyük üssü olan Tacikistan'daki 201. Rus askeri üssünde eğitim tatbikatı başladı.;Tacikistan'daki Rus askeri üssünde tatbikat başladı;https://tr.sputniknews.com//savunma/201907031039554530-tacikistandaki-rus-askeri-ussunde-tatbikat-basladi/
42;asya;Uluslararası Para Fonu (IMF), Pakistan'a 39 ay için vereceği 6 milyar dolarlık krediyi onayladığını duyurdu.;IMF, Pakistan'a vereceği 6 milyar dolarlık krediyi onayladı;https://tr.sputniknews.com//asya/201907031039553760-imf-pakistana-verecegi-6-milyar-dolarlik-krediyi-onayladi/
43;asya;Türk Dili Konuşan Ülkeler İşbirliği Konseyi Ekonomiden Sorumlu Bakanlar 9. Toplantısı'nda konuşan Kazakistan Ulusal Ekonomi Bakan Yardımcısı Jaslan Madiyev, Türk Konseyi üyesi ülkeler arasındaki karşılıklı ticaret hacminin artırılması gerektiğini söyledi.;Türk Konseyi'nde konuşan Kazakistan Ulusal Ekonomi Bakan Yardımcısı Madiyev: Karşılıklı ticaret hacmi artırılmalı;https://tr.sputniknews.com//asya/201907031039552554-turk-konseyinde-konusan-kazakistan-ulusal-ekonomi-bakan-yardimcisi-madiyev-karsilikli-ticaret-hacmi/
44;asya;Filipinler'de 1972 yılında sıkı yönetim ilan ederek dikta rejimi kuran Ferdinand Marcos'un eşi Imelda Marcos'un 90. doğum günü vesilesiyle düzenlenen etkinlikte 200'den fazla kişi zehirlenme şüphesiyle hastaneye kaldırıldı.;Imelda Marcos'un doğum günü için düzenlenen etkinlik hastanelik etti;https://tr.sputniknews.com//asya/201907031039549693-imeldamarcosun-dogum-gunu-icin-duzenlenen-etkinlik-hastanelik-etti/
45;asya;Çinli arama motoru Baidu'nun CEO'su, bir etkinlikte konuşma yaptığı sırada sahneye çıkan biri tarafından başından aşağı bir şişe su boşaltılarak ıslatıldı. ;Çin'in en büyük arama motorunun CEO'suna protesto: Başından aşağı bir şişe su döküldü;https://tr.sputniknews.com//yasam/201907031039548911-cinin-en-buyuk-arama-motorunun-ceosuna-protesto-basindan-asagi-bir-sise-su-dokuldu/
